time,gFx,gFy,gFz,gFTotal
86.08006715774536,-0.0933837890625,-0.0464630126953125,-0.98028564453125,0.986
87.08029007911682,-0.0305328369140625,-0.01690673828125,-1.081512451171875,1.082
88.08151817321777,-0.0330657958984375,-0.0576934814453125,-0.97314453125,0.975
89.08241415023804,0.1049957275390625,-0.0410614013671875,-1.00543212890625,1.012
90.08359289169312,0.1099700927734375,-0.054107666015625,-1.2014312744140625,1.208
91.0842490196228,0.0711517333984375,-0.099517822265625,-1.0132598876953125,1.021
92.08518314361572,0.03033447265625,-0.0521392822265625,-0.9881134033203125,0.99
93.08556509017944,0.0200653076171875,-0.0706787109375,-1.0156707763671875,1.018
94.08659601211548,0.0135650634765625,-0.077362060546875,-1.0092620849609375,1.012
95.08743000030518,-0.0360260009765625,-0.138763427734375,-1.149322509765625,1.158
96.08812713623047,-0.115936279296875,-0.1207275390625,-1.07147216796875,1.084
97.08912706375122,-0.1258392333984375,-0.04443359375,-1.0103759765625,1.019
98.08994388580322,-0.0516815185546875,-0.052947998046875,-1.051788330078125,1.054
99.09128618240356,-0.0484771728515625,-0.1018829345703125,-1.0575103759765625,1.064
100.09208488464355,-0.0752410888671875,-0.0974273681640625,-0.99371337890625,1.001
101.09294414520264,-0.100921630859375,-0.1161041259765625,-1.016082763671875,1.028
102.09427213668823,-0.0660400390625,-0.10430908203125,-0.986053466796875,0.994
103.0949501991272,-0.0502471923828125,-0.1032562255859375,-1.0022125244140625,1.009
104.09569501876831,-0.0830535888671875,-0.088165283203125,-0.957183837890625,0.965
105.09667301177979,-0.0357513427734375,-0.0919189453125,-1.0558624267578125,1.06
106.09802389144897,-0.043701171875,-0.104461669921875,-0.9885101318359375,0.995
107.09885811805725,0.0204010009765625,-0.0442352294921875,-0.9571380615234375,0.958
108.09966111183167,-0.02606201171875,-0.054412841796875,-1.067626953125,1.069
109.10075211524963,0.014434814453125,-0.085784912109375,-0.9499359130859375,0.954
110.10126399993896,-0.00482177734375,-0.0955047607421875,-0.9789276123046875,0.984
111.10213088989258,-0.14129638671875,-0.1981048583984375,-1.0772857666015625,1.104
112.10304498672485,-0.1598968505859375,-0.0652923583984375,-0.974273681640625,0.989
113.10366916656494,-0.185028076171875,-0.07244873046875,-0.92572021484375,0.947
114.10447788238525,-0.1031951904296875,-0.0449676513671875,-0.859222412109375,0.867
115.10730910301208,-0.1015167236328125,-0.0627288818359375,-0.974761962890625,0.982
116.10619807243347,-0.0489044189453125,-0.063995361328125,-1.0390625,1.042
117.10759019851685,-0.0265045166015625,-0.118804931640625,-1.0119171142578125,1.019
118.10835695266724,-0.0071868896484375,-0.111846923828125,-1.02398681640625,1.03
119.10925197601318,-0.0564117431640625,-0.06903076171875,-1.0687408447265625,1.072
120.10938501358032,-0.02197265625,-0.0709991455078125,-0.944549560546875,0.947
121.11003589630127,-0.0342559814453125,-0.078948974609375,-1.0169525146484375,1.021
122.1111421585083,0.0095977783203125,-0.06011962890625,-1.0105438232421875,1.012
123.11180901527405,0.11077880859375,-0.0384521484375,-1.0074920654296875,1.014
124.11053109169006,0.1190032958984375,-0.11956787109375,-0.970306396484375,0.985
125.11142206192017,0.1038818359375,-0.10870361328125,-1.004302978515625,1.015
126.11245393753052,0.16265869140625,-0.09271240234375,-0.9620208740234375,0.98
127.11248207092285,0.1338653564453125,-0.094451904296875,-1.032440185546875,1.045
128.1142430305481,0.0272369384765625,-0.1345062255859375,-1.0433502197265625,1.052
129.1154022216797,-0.0106658935546875,-0.1396331787109375,-1.0072784423828125,1.017
130.11671495437622,-0.0720977783203125,-0.116302490234375,-1.0100860595703125,1.019
131.1171350479126,-0.0137176513671875,-0.096435546875,-0.9697265625,0.975
132.11970901489258,-0.0731964111328125,-0.1218719482421875,-0.9693603515625,0.98
133.12040090560913,-0.03533935546875,-0.093536376953125,-0.95855712890625,0.964
134.1215100288391,-0.025390625,-0.0782012939453125,-0.9860382080078125,0.989
135.12179517745972,-0.0474853515625,-0.067718505859375,-0.99383544921875,0.997
136.12325406074524,-0.0472412109375,-0.0458831787109375,-0.9741058349609375,0.976
137.1244490146637,-0.030792236328125,-0.053131103515625,-1.0467681884765625,1.049
138.12536811828613,-0.0135498046875,-0.06634521484375,-0.9517059326171875,0.954
139.12581491470337,-0.0084686279296875,-0.0348663330078125,-1.0486297607421875,1.049
140.12670803070068,0.029388427734375,-0.0922698974609375,-1.0071563720703125,1.012
141.12762308120728,0.0921630859375,-0.10833740234375,-1.0084381103515625,1.018
142.12888503074646,0.179931640625,-0.0956878662109375,-0.953033447265625,0.975
143.12976789474487,0.1341094970703125,-0.092193603515625,-0.953887939453125,0.968
144.1304910182953,0.049163818359375,-0.0932464599609375,-0.9969329833984375,1.002
145.13175702095032,0.18145751953125,-0.043121337890625,-1.0179901123046875,1.035
146.13209199905396,0.14996337890625,-0.0434112548828125,-1.0165252685546875,1.028
147.1340250968933,0.121978759765625,-0.0600128173828125,-0.96893310546875,0.978
148.13401699066162,0.0980072021484375,-0.086151123046875,-1.017913818359375,1.026
149.13505005836487,0.0341949462890625,-0.10931396484375,-1.001678466796875,1.008
150.1362750530243,-0.050048828125,-0.0860137939453125,-0.9958343505859375,1.001
151.1370050907135,-0.0001373291015625,-0.108856201171875,-1.0007476806640625,1.007
152.1380100250244,-0.0386810302734375,-0.0975799560546875,-1.0345916748046875,1.04
153.1384630203247,-0.0728302001953125,-0.0951080322265625,-0.9741668701171875,0.982
154.13955116271973,-0.1351318359375,-0.094757080078125,-0.8891754150390625,0.904
155.14060306549072,-0.1519927978515625,-0.0994110107421875,-0.9157562255859375,0.934
156.14108610153198,-0.170654296875,-0.1038055419921875,-0.91033935546875,0.932
157.14246702194214,-0.1299285888671875,-0.1062164306640625,-1.0530853271484375,1.066
158.14336490631104,-0.1749725341796875,-0.1273651123046875,-0.9900360107421875,1.013
159.14396500587463,-0.1497955322265625,-0.1406707763671875,-1.0060272216796875,1.027
160.14541101455688,-0.2634124755859375,-0.1095123291015625,-0.9860076904296875,1.026
161.14598512649536,-0.111236572265625,-0.1365509033203125,-1.0343017578125,1.049
162.14659118652344,-0.0453643798828125,-0.1192169189453125,-0.9498443603515625,0.958
163.14780402183533,0.013641357421875,-0.0847320556640625,-1.0032501220703125,1.007
164.14869809150696,-0.03399658203125,-0.107513427734375,-1.00311279296875,1.009
165.14972114562988,-0.0616302490234375,-0.110626220703125,-0.9945831298828125,1.003
166.15038800239563,-0.073089599609375,-0.0995635986328125,-1.1635284423828125,1.17
167.15098905563354,-0.039764404296875,-0.1128997802734375,-0.9944610595703125,1.002
168.15277409553528,-0.05133056640625,-0.1321258544921875,-1.0338897705078125,1.044
169.15331602096558,-0.0515289306640625,-0.1055450439453125,-0.9070892333984375,0.915
170.15427112579346,-0.0807952880859375,-0.1071319580078125,-1.0185546875,1.027
171.15458297729492,-0.07623291015625,-0.056304931640625,-0.985809326171875,0.99
172.15585613250732,-0.083740234375,-0.132720947265625,-1.0528106689453125,1.064
173.1565351486206,-0.0572662353515625,-0.1186676025390625,-1.0240631103515625,1.033
174.15743803977966,-0.070648193359375,-0.081634521484375,-1.0592193603515625,1.065
175.15821409225464,-0.0303955078125,-0.10638427734375,-0.987274169921875,0.993
176.1598460674286,-0.0804595947265625,-0.12109375,-1.040008544921875,1.05
177.1601300239563,-0.0438995361328125,-0.146728515625,-0.9915771484375,1.003
178.16101002693176,-0.09149169921875,-0.13543701171875,-0.946197509765625,0.96
179.1623020172119,-0.0936737060546875,-0.1240692138671875,-0.9300689697265625,0.943
180.1630880832672,-0.0848388671875,-0.1221160888671875,-0.999359130859375,1.01
181.16530323028564,-0.0992584228515625,-0.09552001953125,-0.98626708984375,0.996
182.1649899482727,-0.08746337890625,-0.10931396484375,-0.999847412109375,1.01
183.16737604141235,-0.042388916015625,-0.1013641357421875,-0.900421142578125,0.907
184.16782808303833,-0.062713623046875,-0.079071044921875,-1.0180511474609375,1.023
185.16883993148804,-0.0728607177734375,-0.0709381103515625,-0.978515625,0.984
186.16924715042114,-0.0871429443359375,-0.085845947265625,-0.9411773681640625,0.949
187.16963601112366,-0.0800323486328125,-0.101287841796875,-0.987640380859375,0.996
188.17096400260925,-0.0897674560546875,-0.0927886962890625,-1.0197906494140625,1.028
189.17129111289978,-0.06048583984375,-0.0788726806640625,-1.0027313232421875,1.008
190.17224788665771,-0.0955047607421875,-0.1080780029296875,-0.9967803955078125,1.007
191.17341303825378,-0.1442718505859375,-0.06964111328125,-0.9896392822265625,1.003
192.17335510253906,-0.1332855224609375,-0.090911865234375,-0.99786376953125,1.011
193.1742970943451,-0.09173583984375,-0.1009521484375,-0.9658203125,0.975
194.17562913894653,-0.072235107421875,-0.07666015625,-0.998748779296875,1.004
195.17618989944458,-0.0384368896484375,-0.0631103515625,-1.046661376953125,1.049
196.17742490768433,-0.0659942626953125,-0.050567626953125,-0.9437408447265625,0.947
197.17691206932068,-0.040283203125,-0.06524658203125,-0.995513916015625,0.998
198.17853307724,-0.0713043212890625,-0.07403564453125,-1.0177001953125,1.023
199.1798300743103,-0.023956298828125,-0.0558319091796875,-1.1058349609375,1.108
200.18034100532532,-0.0835723876953125,-0.0799560546875,-1.0372314453125,1.044
201.18112421035767,-0.02484130859375,-0.056488037109375,-1.026641845703125,1.028
202.18270206451416,-0.0179443359375,-0.0426025390625,-0.99969482421875,1.001
203.18390607833862,-0.03277587890625,-0.058502197265625,-1.0116119384765625,1.014
204.1838140487671,-0.033599853515625,-0.0555267333984375,-1.000274658203125,1.002
205.18476915359497,-0.03106689453125,-0.05523681640625,-0.96832275390625,0.97
206.1855869293213,-0.0478973388671875,-0.0758209228515625,-1.065582275390625,1.069
207.18689012527466,-0.0465850830078125,-0.09503173828125,-1.00665283203125,1.012
208.187922000885,-0.002471923828125,-0.154632568359375,-1.0308837890625,1.042
209.18929409980774,-0.0044708251953125,-0.1837005615234375,-1.0097198486328125,1.026
210.1895101070404,-0.0504302978515625,-0.2271270751953125,-0.9843597412109375,1.011
211.19028520584106,0.0077972412109375,-0.0777740478515625,-0.9688873291015625,0.972
212.19104409217834,-0.009765625,-0.0350494384765625,-1.0237884521484375,1.024
213.19248914718628,-0.0382232666015625,-0.04437255859375,-1.0052642822265625,1.007
214.19252490997314,-0.0047454833984375,-0.0705718994140625,-1.04217529296875,1.045
215.19366312026978,-0.0237274169921875,-0.121856689453125,-1.0185699462890625,1.026
216.19505310058594,-0.0287017822265625,-0.1817169189453125,-0.944580078125,0.962
217.19638204574585,-0.03338623046875,-0.0423736572265625,-1.0864410400390625,1.088
218.19620323181152,-0.0184478759765625,-0.0671844482421875,-1.1182098388671875,1.12
219.19693613052368,0.1175384521484375,-0.0287933349609375,-0.88580322265625,0.894
220.1983242034912,0.049407958984375,-0.058807373046875,-1.021453857421875,1.024
221.19914722442627,0.0280914306640625,-0.07305908203125,-0.998443603515625,1.002
222.19984006881714,0.01275634765625,-0.0419464111328125,-0.9691314697265625,0.97
223.20081090927124,0.0830535888671875,-0.018951416015625,-1.208282470703125,1.211
224.20162510871887,0.0577239990234375,-0.063446044921875,-1.0865325927734375,1.09
225.20262718200684,-0.058013916015625,-0.0583953857421875,-0.9822235107421875,0.986
226.20367813110352,-0.0233001708984375,-0.0653228759765625,-0.9623260498046875,0.965
227.20433521270752,-0.03045654296875,-0.0567474365234375,-0.977142333984375,0.979
228.205060005188,-0.1309051513671875,-0.0285491943359375,-1.0402374267578125,1.049
229.20628809928894,-0.1747283935546875,-0.068634033203125,-0.95672607421875,0.975
230.20694589614868,-0.208160400390625,-0.06195068359375,-0.9219970703125,0.947
231.2077980041504,-0.167755126953125,-0.0501708984375,-0.9620361328125,0.978
232.20864391326904,-0.113677978515625,-0.0345611572265625,-1.0733795166015625,1.08
233.20964097976685,-0.27911376953125,-0.162506103515625,-1.082122802734375,1.129
234.2103190422058,-0.2060699462890625,-0.2203521728515625,-0.949432373046875,0.996
235.21116304397583,-0.1762847900390625,-0.1672515869140625,-1.1133575439453125,1.14
236.21183705329895,-0.0019378662109375,-0.1009368896484375,-0.7773895263671875,0.784
237.2129430770874,-0.051025390625,-0.078948974609375,-0.94000244140625,0.945
238.21381902694702,0.019683837890625,-0.0682220458984375,-0.870880126953125,0.874
239.21488189697266,0.0358734130859375,-0.1577606201171875,-0.7045135498046875,0.723
240.21587204933167,-0.096923828125,-0.1560516357421875,-0.95916748046875,0.977
241.21665406227112,-0.0404510498046875,-0.1399688720703125,-0.8483734130859375,0.861
242.2175350189209,-0.1360015869140625,-0.1121978759765625,-0.9210052490234375,0.938
243.2183780670166,-0.088653564453125,-0.0371246337890625,-1.046966552734375,1.051
244.21905517578125,-0.0818939208984375,-0.0439300537109375,-1.1062164306640625,1.11
245.22019410133362,-0.0942840576171875,-0.1571807861328125,-0.9494476318359375,0.967
246.22096395492554,0.0776519775390625,-0.123260498046875,-1.184112548828125,1.193
247.22188901901245,-0.01690673828125,-0.09130859375,-0.9228363037109375,0.927
248.22251796722412,-0.178009033203125,-0.0264434814453125,-1.1245574951171875,1.139
249.22328996658325,-0.097503662109375,-0.0610504150390625,-1.0894775390625,1.096
250.22427701950073,-0.073822021484375,-0.07366943359375,-0.904815673828125,0.911
251.22527694702148,-0.122283935546875,-0.03643798828125,-1.0403900146484375,1.048
252.22559118270874,-0.0257110595703125,-0.0887603759765625,-1.0667724609375,1.071
253.22704696655273,-0.0431365966796875,-0.0421600341796875,-1.0335235595703125,1.035
254.22886419296265,-0.0087127685546875,-0.098358154296875,-0.81243896484375,0.818
255.22882509231567,-0.0399627685546875,-0.0601654052734375,-0.9633636474609375,0.966
256.2302041053772,0.0010833740234375,-0.0745849609375,-1.1707916259765625,1.173
257.23077607154846,0.042083740234375,-0.0816802978515625,-1.1803131103515625,1.184
258.2317318916321,0.1762847900390625,0.0032958984375,-0.999786376953125,1.015
259.23246002197266,0.1597900390625,-0.1004180908203125,-1.1207733154296875,1.137
260.23318815231323,0.163970947265625,-0.17266845703125,-0.98321533203125,1.012
261.2345781326294,0.12457275390625,-0.0533447265625,-1.201934814453125,1.21
262.23555421829224,-0.030975341796875,-0.10260009765625,-1.014312744140625,1.02
263.2356719970703,-0.086029052734375,-0.0068359375,-0.957489013671875,0.961
264.23724603652954,-0.110870361328125,-0.0020294189453125,-0.9777679443359375,0.984
265.2377281188965,-0.1052398681640625,-0.0427398681640625,-1.0765533447265625,1.083
266.23912620544434,-0.10186767578125,-0.1010589599609375,-0.9836578369140625,0.994
267.2394862174988,-0.0748291015625,-0.1658782958984375,-0.98321533203125,1.0
268.2407069206238,-0.0947265625,-0.1850738525390625,-0.988983154296875,1.011
269.24183416366577,-0.0241241455078125,-0.2005767822265625,-0.99871826171875,1.019
270.24287605285645,-0.0186004638671875,-0.1804046630859375,-0.929443359375,0.947
271.24367904663086,-0.0409088134765625,-0.1876068115234375,-1.010009765625,1.028
272.24422216415405,-0.029144287109375,-0.1838226318359375,-0.9588775634765625,0.977
273.24585819244385,-0.04876708984375,-0.1844024658203125,-1.0080413818359375,1.026
274.2467131614685,0.03277587890625,-0.1744232177734375,-1.014556884765625,1.03
275.2475461959839,0.03741455078125,-0.17730712890625,-0.9923248291015625,1.009
276.24838304519653,0.070831298828125,-0.127838134765625,-0.980316162109375,0.991
277.2494900226593,0.06854248046875,-0.100006103515625,-1.013336181640625,1.021
278.2504529953003,0.0341644287109375,-0.1006622314453125,-1.0759429931640625,1.081
279.25117206573486,0.041351318359375,-0.0943450927734375,-1.0327606201171875,1.038
280.2524530887604,0.0816497802734375,-0.0396881103515625,-0.927459716796875,0.932
281.25319719314575,0.069549560546875,-0.0933990478515625,-0.9820404052734375,0.989
282.25418615341187,0.0545654296875,-0.093597412109375,-0.9970855712890625,1.003
283.25509214401245,0.0601043701171875,-0.04998779296875,-1.0106353759765625,1.014
284.25615906715393,0.1513519287109375,-0.05987548828125,-1.1272125244140625,1.139
285.2568521499634,0.10186767578125,-0.05938720703125,-0.9654083251953125,0.973
286.2583510875702,0.0913848876953125,-0.0438232421875,-1.055267333984375,1.06
287.25899505615234,0.1028900146484375,-0.04791259765625,-0.9900360107421875,0.997
288.25981402397156,0.0616302490234375,-0.0559234619140625,-1.00927734375,1.013
289.26047110557556,0.0842132568359375,-0.0627288818359375,-1.0336456298828125,1.039
290.26109790802,0.1003875732421875,-0.116607666015625,-1.0775909423828125,1.089
291.2623460292816,0.067352294921875,-0.064788818359375,-1.0526123046875,1.057
292.2639660835266,-0.0024566650390625,-0.054290771484375,-0.9886016845703125,0.99
293.26474618911743,-0.026641845703125,-0.084136962890625,-1.0561065673828125,1.06
294.26513719558716,-0.001617431640625,-0.1045074462890625,-1.0109710693359375,1.016
295.26640605926514,0.0306243896484375,-0.1253204345703125,-1.03314208984375,1.041
296.2667179107666,-0.03363037109375,-0.12042236328125,-1.0415191650390625,1.049
297.26846408843994,-0.04345703125,-0.130615234375,-1.015411376953125,1.025
298.26916003227234,-0.020172119140625,-0.1026611328125,-1.0599822998046875,1.065
299.26997089385986,-0.0658721923828125,-0.09759521484375,-0.979705810546875,0.987
300.2704281806946,-0.0599517822265625,-0.1172943115234375,-0.9814453125,0.99
301.2713952064514,-0.05255126953125,-0.1250762939453125,-0.98095703125,0.99
302.2723560333252,-0.0731201171875,-0.137908935546875,-0.887054443359375,0.901
303.2729558944702,0.007293701171875,-0.1687774658203125,-1.112060546875,1.125
304.2739930152893,-0.0320587158203125,-0.1302032470703125,-1.003326416015625,1.012
305.2747800350189,0.0623931884765625,-0.1964111328125,-1.0177764892578125,1.038
306.2759442329407,-0.006072998046875,-0.1512451171875,-1.0173797607421875,1.029
307.276789188385,0.0224151611328125,-0.1362762451171875,-0.947723388671875,0.958
308.27826595306396,-0.0860443115234375,-0.1484222412109375,-1.0081329345703125,1.023
309.27847719192505,-0.0579681396484375,-0.1417083740234375,-1.0167999267578125,1.028
310.27956104278564,-0.0286712646484375,-0.140350341796875,-0.9833984375,0.994
311.28017807006836,0.010284423828125,-0.1265869140625,-0.9929656982421875,1.001
312.2811961174011,-0.0335235595703125,-0.0661468505859375,-0.95184326171875,0.955
313.2819471359253,-0.01458740234375,-0.11920166015625,-0.9700469970703125,0.977
314.28310108184814,-0.009979248046875,-0.129913330078125,-1.019622802734375,1.028
315.2853789329529,-0.0333099365234375,-0.1275177001953125,-1.0037994384765625,1.012
316.2849380970001,-0.0428466796875,-0.134307861328125,-1.0493927001953125,1.059
317.2860279083252,-0.0303955078125,-0.1528472900390625,-1.003509521484375,1.016
318.2866380214691,-0.04913330078125,-0.165740966796875,-0.958251953125,0.974
319.2875461578369,-0.0521087646484375,-0.1568145751953125,-0.9601898193359375,0.974
320.28839802742004,-0.034912109375,-0.1453704833984375,-0.9807586669921875,0.992
321.28935718536377,0.010467529296875,-0.096282958984375,-1.042724609375,1.047
322.2902090549469,-0.018798828125,-0.105499267578125,-1.0406951904296875,1.046
323.29099702835083,-0.0215911865234375,-0.12139892578125,-0.9467315673828125,0.955
324.29190397262573,-0.0712127685546875,-0.140838623046875,-0.9985809326171875,1.011
325.29022789001465,-0.046875,-0.1187896728515625,-1.03411865234375,1.042
326.2959280014038,-0.0621337890625,-0.0895843505859375,-0.988739013671875,0.995
327.2967782020569,-0.0346221923828125,-0.1022186279296875,-0.95184326171875,0.958
328.2975149154663,-0.0228271484375,-0.104339599609375,-1.0200958251953125,1.026
329.2932639122009,-0.037933349609375,-0.1082916259765625,-0.984283447265625,0.991
330.29863691329956,-0.1903839111328125,-0.1017913818359375,-0.9803466796875,1.004
331.2987871170044,-0.2281341552734375,-0.0879364013671875,-1.0230255126953125,1.052
332.29935908317566,-0.19012451171875,-0.0930328369140625,-1.011962890625,1.034
333.2974970340729,-0.2071380615234375,-0.1169281005859375,-0.97528076171875,1.004
334.29892206192017,-0.1442108154296875,-0.1280059814453125,-1.011383056640625,1.03
335.2998330593109,-0.1862335205078125,-0.12738037109375,-1.0235595703125,1.048
336.30028104782104,-0.148651123046875,-0.0678558349609375,-0.9976806640625,1.011
337.3009650707245,-0.1684112548828125,-0.11553955078125,-1.08984375,1.109
338.30390214920044,-0.136199951171875,-0.1244964599609375,-0.96881103515625,0.986
339.304575920105,-0.168853759765625,-0.1275634765625,-0.9976654052734375,1.02
340.30564308166504,-0.1228179931640625,-0.1224517822265625,-1.01666259765625,1.031
341.30431604385376,-0.1421661376953125,-0.1211700439453125,-0.9816436767578125,0.999
342.3056540489197,-0.1243743896484375,-0.116119384765625,-0.9985504150390625,1.013
343.30676889419556,-0.0684051513671875,-0.0536956787109375,-0.977783203125,0.982
344.3076639175415,-0.1300506591796875,0.1419677734375,-0.9890594482421875,1.008
345.30828404426575,-0.0536041259765625,0.090789794921875,-1.0047149658203125,1.01
346.30971908569336,-0.0332794189453125,-0.04779052734375,-1.025177001953125,1.027
347.310338973999,-0.0823822021484375,-0.088226318359375,-1.0044708251953125,1.012
348.311044216156,-0.066925048828125,-0.1197357177734375,-1.0196380615234375,1.029
349.31195306777954,-0.044708251953125,-0.0665130615234375,-0.9911346435546875,0.994
