time,gFx,gFy,gFz,gFTotal
348.2501320838928,-0.080108642578125,-0.106048583984375,-1.0087127685546875,1.017
349.2516679763794,-0.0600738525390625,-0.1563720703125,-0.9477996826171875,0.962
350.2516860961914,-0.03778076171875,-0.1658935546875,-0.9848480224609375,0.999
351.25237226486206,-0.099395751953125,-0.1656951904296875,-0.93280029296875,0.953
352.2532000541687,-0.058563232421875,-0.14788818359375,-0.9839935302734375,0.997
353.2541341781616,-0.1202239990234375,-0.1577301025390625,-0.91265869140625,0.934
354.25478410720825,-0.056671142578125,-0.133697509765625,-1.0127716064453125,1.023
355.25595712661743,-0.068695068359375,-0.1285247802734375,-0.9918975830078125,1.003
356.2563099861145,-0.0349273681640625,-0.1240386962890625,-1.0084686279296875,1.017
357.2570161819458,-0.0252532958984375,-0.1069488525390625,-0.9901123046875,0.996
358.2578992843628,-0.0561981201171875,-0.178985595703125,-0.9204559326171875,0.939
359.25883197784424,0.0078125,-0.184326171875,-0.9619293212890625,0.979
360.25946712493896,-0.052337646484375,-0.1619720458984375,-0.9765167236328125,0.991
361.2601089477539,-0.06878662109375,-0.158935546875,-1.0066680908203125,1.021
362.2610101699829,-0.0209808349609375,-0.1510467529296875,-0.9918365478515625,1.003
363.26298427581787,0.056793212890625,-0.1773834228515625,-0.9454803466796875,0.964
364.2632460594177,0.0142059326171875,-0.174346923828125,-0.9107818603515625,0.927
365.2635021209717,-0.058319091796875,-0.1480712890625,-0.9776458740234375,0.991
366.2642469406128,-0.0799713134765625,-0.219818115234375,-1.0466156005859375,1.072
367.26506423950195,-0.03289794921875,-0.18072509765625,-0.93267822265625,0.951
368.2657880783081,-0.0543212890625,-0.0740814208984375,-0.9535064697265625,0.958
369.26664113998413,-0.01324462890625,-0.1488800048828125,-1.0147552490234375,1.026
370.26733922958374,-0.0460052490234375,-0.182891845703125,-0.9998321533203125,1.017
371.26817321777344,-0.108062744140625,-0.158721923828125,-0.8675994873046875,0.889
372.2688412666321,-0.066986083984375,-0.1126708984375,-0.97320556640625,0.982
373.2697739601135,-0.003875732421875,-0.135009765625,-1.031829833984375,1.041
374.2707290649414,-0.0311126708984375,-0.1172332763671875,-0.986907958984375,0.994
375.27121019363403,-0.0393524169921875,-0.1327972412109375,-1.003082275390625,1.013
376.27263498306274,-0.0225372314453125,-0.101593017578125,-0.9736175537109375,0.979
377.2728941440582,-0.033660888671875,-0.066497802734375,-0.9813232421875,0.984
378.2745289802551,0.0259857177734375,-0.11187744140625,-0.9701080322265625,0.977
379.27436208724976,-0.0092010498046875,-0.1206512451171875,-1.001220703125,1.009
380.27658796310425,0.04144287109375,-0.174713134765625,-0.9945831298828125,1.011
381.27649116516113,0.001190185546875,-0.09710693359375,-0.886932373046875,0.892
382.27695417404175,-0.0431365966796875,-0.13873291015625,-1.010955810546875,1.021
383.2772750854492,0.0129241943359375,-0.1111297607421875,-1.0106048583984375,1.017
384.2791862487793,0.0166168212890625,-0.0861053466796875,-0.9749755859375,0.979
385.2788951396942,-0.063995361328125,-0.088897705078125,-0.9766387939453125,0.983
386.2803330421448,-0.0421142578125,-0.0794677734375,-0.9333953857421875,0.938
387.2806782722473,-0.051788330078125,-0.082489013671875,-1.0001983642578125,1.005
388.2812099456787,-0.0547943115234375,-0.0847015380859375,-1.0598907470703125,1.065
389.28195428848267,-0.04510498046875,-0.092315673828125,-1.019775390625,1.025
390.28282713890076,-0.0406951904296875,-0.1254119873046875,-1.027435302734375,1.036
391.28351402282715,-0.058074951171875,-0.15283203125,-0.9995880126953125,1.013
392.28432416915894,-0.0954437255859375,-0.1562652587890625,-1.0952301025390625,1.11
393.28514194488525,-0.0758209228515625,-0.1795654296875,-1.0546722412109375,1.073
394.2859630584717,-0.0846099853515625,-0.1275177001953125,-1.082672119140625,1.093
395.2867202758789,-0.0756988525390625,-0.1668853759765625,-1.0367889404296875,1.053
396.28750014305115,-0.0371246337890625,-0.1051177978515625,-0.9111785888671875,0.918
397.2882430553436,-0.05828857421875,-0.1413116455078125,-0.96319580078125,0.975
398.2895541191101,-0.0807647705078125,-0.1551361083984375,-0.977203369140625,0.993
399.2896909713745,-0.0536956787109375,-0.1090240478515625,-0.9824066162109375,0.99
400.2905650138855,-0.016876220703125,-0.161346435546875,-1.02545166015625,1.038
401.29123711586,-0.0055389404296875,-0.14019775390625,-0.9675445556640625,0.978
402.29278326034546,-0.0551910400390625,-0.1661834716796875,-0.9911041259765625,1.006
403.2928581237793,-0.082916259765625,-0.1542205810546875,-0.9952392578125,1.011
404.29376006126404,-0.06024169921875,-0.1739501953125,-0.9746856689453125,0.992
405.2943181991577,-0.03106689453125,-0.12872314453125,-0.978302001953125,0.987
406.295273065567,0.00860595703125,-0.144256591796875,-0.9749298095703125,0.986
407.29653811454773,-0.037353515625,-0.12518310546875,-1.0077362060546875,1.016
408.2968370914459,-0.0198822021484375,-0.1731719970703125,-0.9877166748046875,1.003
409.2977740764618,-0.0194549560546875,-0.120849609375,-0.96112060546875,0.969
410.2984662055969,-0.0875091552734375,-0.1266021728515625,-1.0037078857421875,1.015
411.29966402053833,-0.029449462890625,-0.1856536865234375,-1.0733642578125,1.09
412.29993414878845,-0.0217742919921875,-0.1385650634765625,-0.946685791015625,0.957
413.3013610839844,-0.0594940185546875,-0.1007843017578125,-0.951629638671875,0.959
414.30162811279297,-0.118194580078125,-0.1769256591796875,-1.0481414794921875,1.07
415.30292224884033,-0.02276611328125,-0.1129913330078125,-0.9732513427734375,0.98
416.3033781051636,-0.0108489990234375,-0.0880584716796875,-0.90557861328125,0.91
417.3042449951172,0.0082855224609375,-0.0809478759765625,-0.944580078125,0.948
418.3058891296387,-0.036346435546875,-0.0984954833984375,-1.031829833984375,1.037
419.3038260936737,-0.032470703125,-0.116455078125,-0.998992919921875,1.006
420.3044741153717,-0.05548095703125,-0.145172119140625,-0.9760589599609375,0.988
421.3045210838318,0.0025177001953125,-0.1502227783203125,-0.975860595703125,0.987
422.30528807640076,-0.0234375,-0.135589599609375,-1.0299072265625,1.039
423.3111891746521,-0.0321197509765625,-0.1224212646484375,-0.941436767578125,0.95
424.31129121780396,-0.0312347412109375,-0.147491455078125,-1.0185699462890625,1.03
425.3117952346802,-0.031982421875,-0.150299072265625,-1.0332794189453125,1.045
426.31262016296387,-0.050689697265625,-0.158233642578125,-0.95098876953125,0.965
427.30929803848267,-0.0403900146484375,-0.0767364501953125,-0.991546630859375,0.995
428.3104040622711,-0.007049560546875,-0.13116455078125,-1.0084686279296875,1.017
429.31100702285767,-0.06640625,-0.130706787109375,-0.9736328125,0.985
430.3117699623108,-0.0895843505859375,-0.1517181396484375,-0.9595184326171875,0.976
431.31402015686035,-0.0244598388671875,-0.12713623046875,-0.9906463623046875,0.999
432.31499314308167,0.005126953125,-0.120819091796875,-0.951690673828125,0.959
433.31560802459717,-0.071502685546875,-0.1277923583984375,-0.9957733154296875,1.006
434.31710720062256,-0.065093994140625,-0.1212310791015625,-1.04644775390625,1.055
435.3186020851135,-0.0711822509765625,-0.1187896728515625,-1.025726318359375,1.035
436.31818103790283,-0.040985107421875,-0.07757568359375,-0.9814453125,0.985
437.31945419311523,-0.0273590087890625,-0.121551513671875,-1.030609130859375,1.038
438.31969928741455,0.02545166015625,-0.1084747314453125,-0.9961090087890625,1.002
439.3202509880066,-0.046478271484375,-0.1013336181640625,-0.9777069091796875,0.984
440.32128620147705,-0.0887298583984375,-0.0813751220703125,-0.98468017578125,0.992
441.3219361305237,-0.0647735595703125,-0.1290283203125,-1.0145416259765625,1.025
442.3226411342621,-0.0808868408203125,-0.1393890380859375,-0.949493408203125,0.963
443.3234920501709,-0.087371826171875,-0.1222381591796875,-1.008392333984375,1.02
444.3242771625519,-0.0722503662109375,-0.115570068359375,-1.0528411865234375,1.062
445.3250231742859,-0.028717041015625,-0.1284942626953125,-0.950958251953125,0.96
446.3256981372833,-0.057769775390625,-0.13885498046875,-0.9922637939453125,1.004
447.3266191482544,-0.0369720458984375,-0.1406097412109375,-1.01019287109375,1.021
448.32748794555664,-0.04046630859375,-0.1420440673828125,-1.0161285400390625,1.027
449.32858419418335,-0.0711517333984375,-0.1836395263671875,-0.95697021484375,0.977
450.32980728149414,-0.077178955078125,-0.188262939453125,-0.957763671875,0.979
451.3301901817322,-0.0639495849609375,-0.1877899169921875,-1.0269927978515625,1.046
452.3307180404663,-0.0697479248046875,-0.1646728515625,-1.0053863525390625,1.021
453.3321270942688,-0.0159912109375,-0.1699371337890625,-0.98858642578125,1.003
454.3328289985657,-0.057037353515625,-0.173248291015625,-1.0455322265625,1.061
455.3331370353699,-0.060150146484375,-0.1891632080078125,-0.99658203125,1.016
456.33397912979126,-0.10186767578125,-0.184234619140625,-0.973968505859375,0.996
457.33521795272827,-0.103515625,-0.1439971923828125,-0.962310791015625,0.979
458.33528327941895,-0.086944580078125,-0.19818115234375,-1.0350189208984375,1.057
459.33682513237,-0.04144287109375,-0.2065887451171875,-0.9882965087890625,1.011
460.3376431465149,0.0003204345703125,-0.135650634765625,-0.9654693603515625,0.975
461.3377010822296,-0.0322113037109375,-0.1298980712890625,-0.957672119140625,0.967
462.3382041454315,0.0004425048828125,-0.1396331787109375,-1.1193695068359375,1.128
463.339967250824,-0.033203125,-0.0518035888671875,-0.9568023681640625,0.959
464.3409261703491,-0.0139923095703125,-0.0700225830078125,-0.9155426025390625,0.918
465.340882062912,-0.06451416015625,-0.117584228515625,-0.97357177734375,0.983
466.3416199684143,-0.087677001953125,-0.1275177001953125,-0.912841796875,0.926
467.34239506721497,-0.13189697265625,-0.15582275390625,-0.959014892578125,0.981
468.3432722091675,-0.0912933349609375,-0.1724853515625,-1.0458831787109375,1.064
469.34401416778564,-0.0553131103515625,-0.158447265625,-0.91015625,0.925
470.3450469970703,-0.06610107421875,-0.1543426513671875,-1.0171661376953125,1.031
471.34605407714844,-0.0782928466796875,-0.157501220703125,-0.9391326904296875,0.955
472.3464810848236,-0.091522216796875,-0.152374267578125,-1.0174713134765625,1.033
473.3471779823303,-0.0558013916015625,-0.1653289794921875,-1.087066650390625,1.101
474.3479290008545,-0.0656585693359375,-0.159088134765625,-0.9576416015625,0.973
475.34901428222656,-0.07940673828125,-0.170623779296875,-1.027069091796875,1.044
476.35017824172974,-0.045013427734375,-0.0830535888671875,-0.97698974609375,0.982
477.3504099845886,-0.060028076171875,-0.1016998291015625,-0.97735595703125,0.984
478.35215306282043,-0.0336456298828125,-0.1081390380859375,-0.9977264404296875,1.004
479.3525462150574,-0.077056884765625,-0.1053009033203125,-1.023406982421875,1.032
480.3527250289917,0.0030670166015625,-0.14569091796875,-1.018524169921875,1.029
481.3535499572754,-0.0874481201171875,-0.1798858642578125,-1.0170440673828125,1.037
482.35453701019287,-0.062255859375,-0.1621246337890625,-1.021697998046875,1.036
483.3550660610199,-9.1552734375e-05,-0.100860595703125,-0.9481658935546875,0.954
484.3557839393616,-0.002960205078125,-0.14813232421875,-1.00946044921875,1.02
485.35668206214905,-0.015655517578125,-0.1036529541015625,-1.0634002685546875,1.069
486.3573932647705,-0.0114593505859375,-0.088043212890625,-0.985992431640625,0.99
487.35818314552307,-0.0411376953125,-0.12322998046875,-0.9408721923828125,0.95
488.35927295684814,0.01898193359375,-0.088836669921875,-0.9544525146484375,0.959
489.3599362373352,-0.029541015625,-0.1095428466796875,-1.0474395751953125,1.054
490.3606209754944,-0.100311279296875,-0.1601715087890625,-0.9650421142578125,0.983
491.36205315589905,-0.0833282470703125,-0.131683349609375,-0.988006591796875,1.0
492.3622250556946,-0.034271240234375,-0.1139984130859375,-0.97564697265625,0.983
493.3629469871521,-0.07098388671875,-0.0910186767578125,-0.9207611083984375,0.928
494.36378622055054,-0.110687255859375,-0.105316162109375,-1.0140533447265625,1.025
495.36477518081665,-0.0998077392578125,-0.1187286376953125,-0.9994659423828125,1.011
496.3654451370239,-0.0264892578125,-0.1508331298828125,-0.8648681640625,0.878
497.3668260574341,-0.03729248046875,-0.15863037109375,-1.025146484375,1.038
498.36762523651123,-0.043914794921875,-0.126312255859375,-0.904571533203125,0.914
499.3677670955658,-0.1124420166015625,-0.15283203125,-1.1627349853515625,1.178
500.36850595474243,-0.06170654296875,-0.10986328125,-0.9778900146484375,0.986
501.3695261478424,-0.085723876953125,-0.1329803466796875,-1.0236358642578125,1.036
502.37093210220337,-0.0346832275390625,-0.1170501708984375,-0.9322052001953125,0.94
503.3710012435913,-0.0762176513671875,-0.1440887451171875,-0.9716949462890625,0.985
504.3723282814026,-0.0568084716796875,-0.1804656982421875,-0.8415985107421875,0.863
505.3727080821991,-0.0388946533203125,-0.1342620849609375,-0.97998046875,0.99
506.3733420372009,-0.06219482421875,-0.1044921875,-1.01507568359375,1.022
507.3742470741272,-0.0223541259765625,-0.1304931640625,-1.016571044921875,1.025
508.3749542236328,-0.02764892578125,-0.1175537109375,-0.847259521484375,0.856
509.3759460449219,-0.033447265625,-0.1319732666015625,-0.9687957763671875,0.978
510.3761591911316,-0.043121337890625,-0.08917236328125,-0.92803955078125,0.933
511.3772439956665,-0.0589599609375,-0.125396728515625,-0.9095306396484375,0.92
512.3780360221863,-0.07318115234375,-0.13189697265625,-0.9133758544921875,0.926
513.379153251648,-0.07452392578125,-0.1233673095703125,-1.0121917724609375,1.022
514.3795990943909,-0.0498046875,-0.1103668212890625,-0.9552459716796875,0.963
515.380820274353,-0.078582763671875,-0.15936279296875,-0.963470458984375,0.98
516.3811841011047,-0.07568359375,-0.1393280029296875,-0.9597625732421875,0.973
517.3827271461487,-0.07891845703125,-0.1582489013671875,-0.9484100341796875,0.965
518.3828439712524,-0.0188140869140625,-0.1549835205078125,-0.86236572265625,0.876
519.3837552070618,-0.2083892822265625,-0.131256103515625,-0.857666015625,0.892
520.3844032287598,-0.10235595703125,-0.1595458984375,-1.090423583984375,1.107
521.3852291107178,-0.0303955078125,-0.1297149658203125,-0.9418487548828125,0.951
522.3859281539917,-0.019775390625,-0.132781982421875,-1.0028076171875,1.012
523.3874161243439,-0.073394775390625,-0.15130615234375,-0.9484405517578125,0.963
524.3875932693481,-0.0742034912109375,-0.16162109375,-1.0106048583984375,1.026
525.3886091709137,-0.0765228271484375,-0.147491455078125,-0.9491119384765625,0.964
526.3902292251587,-0.0540313720703125,-0.113800048828125,-1.063995361328125,1.071
527.3898000717163,-0.0222320556640625,-0.1223602294921875,-1.0096435546875,1.017
528.3906800746918,-0.028564453125,-0.1548614501953125,-0.957763671875,0.971
529.3915781974792,-0.079132080078125,-0.184295654296875,-1.0029144287109375,1.023
530.3923010826111,-0.091888427734375,-0.1643218994140625,-0.927459716796875,0.946
531.3938932418823,-0.0535430908203125,-0.160980224609375,-0.9619598388671875,0.977
532.3939690589905,-0.007293701171875,-0.113311767578125,-0.985107421875,0.992
533.3950440883636,-0.086700439453125,-0.13018798828125,-0.9893646240234375,1.002
534.395592212677,-0.0431365966796875,-0.1248321533203125,-0.93896484375,0.948
535.3963222503662,-0.0255584716796875,-0.1307830810546875,-0.9434967041015625,0.953
536.3978872299194,-0.0039825439453125,-0.140960693359375,-0.9946746826171875,1.005
537.3982601165771,-0.05316162109375,-0.1855621337890625,-1.001953125,1.02
538.3997621536255,-0.0352325439453125,-0.1814117431640625,-1.0579376220703125,1.074
539.3996782302856,-0.003570556640625,-0.128936767578125,-0.962249755859375,0.971
540.4005279541016,-0.0277252197265625,-0.197845458984375,-0.9459686279296875,0.967
541.401328086853,-0.004791259765625,-0.136077880859375,-1.0167236328125,1.026
542.4028792381287,-0.0474395751953125,-0.1604766845703125,-1.006317138671875,1.02
543.4036021232605,-0.0068511962890625,-0.147216796875,-0.97808837890625,0.989
544.403932094574,-0.020416259765625,-0.1606597900390625,-0.992218017578125,1.005
545.4053621292114,-0.0588836669921875,-0.144683837890625,-0.9782257080078125,0.991
546.4054780006409,-0.077423095703125,-0.1325531005859375,-1.0042877197265625,1.016
547.4063739776611,-0.0908966064453125,-0.182830810546875,-0.9870452880859375,1.008
548.4072079658508,-0.0471343994140625,-0.13311767578125,-0.9719390869140625,0.982
549.4085321426392,0.010406494140625,-0.166229248046875,-0.9273529052734375,0.942
550.4089250564575,-0.086212158203125,-0.1568145751953125,-0.9256591796875,0.943
551.4102671146393,-0.06201171875,-0.1019134521484375,-0.96136474609375,0.969
552.411071062088,-0.080535888671875,-0.10614013671875,-1.0438385009765625,1.052
553.4113261699677,-0.056640625,-0.0667724609375,-0.96807861328125,0.972
554.4119420051575,-0.045501708984375,-0.0678253173828125,-0.9525604248046875,0.956
555.4128022193909,-0.0652008056640625,-0.122589111328125,-1.0011444091796875,1.011
556.4136400222778,-0.02978515625,-0.1250762939453125,-0.92266845703125,0.932
557.4145412445068,-0.0600128173828125,-0.077239990234375,-0.9221954345703125,0.927
558.4152390956879,-0.08782958984375,-0.1764984130859375,-0.8500518798828125,0.873
559.4159460067749,-0.0633087158203125,-0.125335693359375,-0.954010009765625,0.964
560.4175930023193,-0.0147705078125,-0.1232757568359375,-0.9701690673828125,0.978
561.4176549911499,-0.030487060546875,-0.1331939697265625,-1.0270843505859375,1.036
562.4184641838074,-0.0005950927734375,-0.069305419921875,-0.9682159423828125,0.971
563.4194631576538,-0.0719146728515625,-0.0966644287109375,-0.982879638671875,0.99
564.4201421737671,-0.075225830078125,-0.1126556396484375,-1.001708984375,1.011
565.4216101169586,-0.112518310546875,-0.119293212890625,-0.9851226806640625,0.999
566.4217710494995,-0.042388916015625,-0.137298583984375,-0.972625732421875,0.983
567.4224400520325,-0.0502777099609375,-0.0772857666015625,-0.9709625244140625,0.975
568.4234070777893,-0.1044158935546875,-0.0975189208984375,-1.084381103515625,1.094
569.424565076828,-0.059814453125,-0.120086669921875,-0.94830322265625,0.958
570.4250149726868,-0.088897705078125,-0.1387481689453125,-1.020416259765625,1.034
571.4257669448853,-0.0777587890625,-0.125518798828125,-1.012969970703125,1.024
572.4266340732574,-0.0266571044921875,-0.16015625,-1.0287628173828125,1.041
573.4275522232056,-0.0707244873046875,-0.1290283203125,-1.0543212890625,1.065
574.4281792640686,-0.0460205078125,-0.12384033203125,-1.058013916015625,1.066
575.4289021492004,-0.04229736328125,-0.061248779296875,-0.96966552734375,0.973
576.4297561645508,-0.088348388671875,-0.1022186279296875,-1.0269775390625,1.036
577.4307990074158,-0.0674285888671875,-0.1500091552734375,-1.07220458984375,1.085
578.4315321445465,-0.066314697265625,-0.145294189453125,-0.9343719482421875,0.948
579.4321179389954,-0.166107177734375,-0.1350250244140625,-1.0186767578125,1.041
580.4329941272736,-0.1293487548828125,-0.1336212158203125,-0.923187255859375,0.942
581.4374821186066,-0.077545166015625,-0.099639892578125,-0.9967041015625,1.005
582.434573173523,-0.0724945068359375,-0.09796142578125,-1.0010528564453125,1.008
583.4354190826416,-0.1119384765625,-0.106597900390625,-0.8762969970703125,0.89
584.4361362457275,-0.30828857421875,-0.1204986572265625,-0.93792724609375,0.995
585.4380202293396,-0.122711181640625,-0.1088714599609375,-0.86737060546875,0.883
586.4380550384521,-0.097381591796875,-0.1745452880859375,-1.109619140625,1.127
587.4385330677032,-0.1654815673828125,-0.089599609375,-0.9506683349609375,0.969
588.4403562545776,-0.07647705078125,-0.100189208984375,-1.04461669921875,1.052
589.440761089325,-0.1247100830078125,-0.142730712890625,-0.967864990234375,0.986
590.4413430690765,-0.1258392333984375,-0.1261749267578125,-0.853271484375,0.872
591.4422731399536,-0.19110107421875,-0.130126953125,-0.989013671875,1.016
592.4427690505981,-0.1069793701171875,-0.1557159423828125,-0.9478759765625,0.967
593.4442460536957,-0.14862060546875,-0.11737060546875,-1.0229034423828125,1.04
594.4441781044006,-0.26239013671875,-0.11376953125,-1.0201263427734375,1.059
595.4449660778046,-0.1481781005859375,-0.0903167724609375,-1.0446624755859375,1.059
596.4458611011505,-0.1099395751953125,-0.105072021484375,-0.9238433837890625,0.936
597.4467041492462,-0.1490936279296875,-0.1128692626953125,-0.987823486328125,1.005
598.4476690292358,-0.1883087158203125,-0.0955657958984375,-1.0678253173828125,1.089
599.4482731819153,-0.0993499755859375,-0.09283447265625,-0.9926605224609375,1.002
600.4490652084351,-0.1092681884765625,-0.1055145263671875,-0.98077392578125,0.992
601.4499950408936,-0.152374267578125,0.1155853271484375,-0.967742919921875,0.986
602.4508962631226,-0.1212005615234375,0.1483154296875,-1.1245880126953125,1.141
603.4514570236206,-0.1287689208984375,-0.0905303955078125,-1.0428009033203125,1.055
604.4522790908813,-0.1146392822265625,-0.1144866943359375,-1.0620574951171875,1.074
605.4532041549683,-0.07440185546875,-0.1527557373046875,-0.963287353515625,0.978
606.4543299674988,-0.089874267578125,-0.193359375,-0.963470458984375,0.987
607.4546751976013,-0.0681304931640625,-0.08953857421875,-1.0069580078125,1.013
608.455687046051,-0.1119537353515625,-0.09814453125,-1.012603759765625,1.023
609.4562730789185,-0.0643157958984375,-0.1125946044921875,-1.1146240234375,1.122
610.4571342468262,-0.1071014404296875,-0.156005859375,-0.9994049072265625,1.017
611.4583311080933,-0.140625,-0.1447601318359375,-1.0897216796875,1.108
612.4581201076508,-0.0533905029296875,-0.0933837890625,-0.87017822265625,0.877
613.4594140052795,-0.17822265625,-0.129791259765625,-1.04986572265625,1.073
614.4603700637817,-0.1049957275390625,-0.178619384765625,-0.9733428955078125,0.995
615.461284160614,-0.0850982666015625,-0.1439208984375,-0.9677581787109375,0.982
616.4642140865326,-0.0896148681640625,-0.203216552734375,-1.0218048095703125,1.046
617.4641842842102,-0.1568450927734375,-0.200897216796875,-1.0157928466796875,1.047
618.4653692245483,-0.1384124755859375,-0.170440673828125,-0.97552490234375,1.0
619.4659810066223,-0.0992889404296875,-0.1421356201171875,-0.994110107421875,1.009
620.4666299819946,-0.1383056640625,-0.1812591552734375,-1.016754150390625,1.042
621.4681529998779,-0.134246826171875,-0.123565673828125,-1.0687103271484375,1.084
622.4684240818024,-0.09234619140625,-0.0927734375,-0.9598388671875,0.969
623.4693760871887,-0.092742919921875,-0.12237548828125,-0.9427947998046875,0.955
624.4723920822144,-0.038848876953125,-0.1402740478515625,-0.9831695556640625,0.994
625.473512172699,-0.0397186279296875,-0.1280364990234375,-1.022369384765625,1.031
626.4741780757904,-0.1044769287109375,-0.11187744140625,-0.94671630859375,0.959
627.4756622314453,-0.0298919677734375,-0.149078369140625,-0.96978759765625,0.982
628.4757180213928,-0.0163421630859375,-0.1833648681640625,-1.0431671142578125,1.059
629.4756832122803,-0.0076141357421875,-0.0837554931640625,-0.9456634521484375,0.949
630.4767642021179,-0.1304931640625,-0.197174072265625,-0.962493896484375,0.991
631.4775321483612,0.0274200439453125,-0.13031005859375,-0.918243408203125,0.928
632.4782252311707,-0.0760040283203125,-0.1995086669921875,-0.969635009765625,0.993
633.4790802001953,-0.111083984375,-0.190093994140625,-1.0914764404296875,1.113
634.4801802635193,-0.0512237548828125,-0.1231689453125,-0.954345703125,0.964
635.4808611869812,-0.0333404541015625,-0.13763427734375,-0.9051513671875,0.916
636.4817409515381,-0.058380126953125,-0.184814453125,-1.04010009765625,1.058
637.4825491905212,-0.08404541015625,-0.1802520751953125,-0.9651641845703125,0.985
638.4835662841797,-0.063018798828125,-0.1597442626953125,-0.9686279296875,0.984
639.484316110611,-0.0498504638671875,-0.1328887939453125,-0.9487457275390625,0.959
640.4859962463379,-0.05950927734375,-0.1543426513671875,-0.974639892578125,0.989
641.4868240356445,9.1552734375e-05,-0.094818115234375,-0.907318115234375,0.912
642.4877841472626,-0.0692138671875,-0.0745391845703125,-1.0340576171875,1.039
643.4877090454102,-0.04229736328125,-0.10101318359375,-0.9783477783203125,0.984
644.4885520935059,-0.0247955322265625,-0.1493682861328125,-0.9152984619140625,0.928
645.4892702102661,-0.0686187744140625,-0.1014556884765625,-0.8716583251953125,0.88
646.4902141094208,0.0061187744140625,-0.083892822265625,-0.924285888671875,0.928
647.4911041259766,-0.013824462890625,-0.1533050537109375,-1.0443878173828125,1.056
648.5037789344788,0.00396728515625,-0.1828460693359375,-0.9644927978515625,0.982
649.4938280582428,-0.0374298095703125,-0.0774383544921875,-0.97308349609375,0.977
683.1952500343323,-0.01580810546875,-0.6821441650390625,-0.687255859375,0.968
683.2751312255859,-0.049957275390625,-0.64056396484375,-0.7319793701171875,0.974
683.3355202674866,-0.158355712890625,-0.7266693115234375,-0.6358642578125,0.978
683.4096231460571,0.0149383544921875,-0.7226409912109375,-0.3670501708984375,0.811
683.4712541103363,-0.03070068359375,-0.482391357421875,-0.217132568359375,0.53
683.5200352668762,-0.23651123046875,-0.367095947265625,-1.44305419921875,1.508
683.5714721679688,0.182373046875,-0.0695343017578125,-1.03662109375,1.055
683.6229701042175,0.1418609619140625,0.076629638671875,-1.0603790283203125,1.073
683.6742870807648,0.025726318359375,0.0102691650390625,-1.2503814697265625,1.251
683.7275762557983,-0.137481689453125,-0.0478515625,-0.9940338134765625,1.005
683.7754421234131,0.4156646728515625,0.1750640869140625,-1.1896209716796875,1.272
683.8228161334991,-0.1281280517578125,0.175323486328125,-0.77496337890625,0.805
684.7122640609741,-0.0611419677734375,-0.1062469482421875,-0.9187164306640625,0.927
685.7152662277222,-0.0244293212890625,-0.0687255859375,-1.0189208984375,1.022
686.7152032852173,-0.1007080078125,-0.1121978759765625,-1.098602294921875,1.109
687.7162470817566,-0.08770751953125,-0.0736083984375,-0.9376220703125,0.945
688.7170872688293,-0.0518646240234375,-0.0560150146484375,-0.9122314453125,0.915
689.7188129425049,0.0321502685546875,-0.0826568603515625,-0.984039306640625,0.988
690.7195310592651,0.0690765380859375,-0.0738525390625,-1.115753173828125,1.12
691.7193841934204,-0.047210693359375,-0.0891876220703125,-0.9599456787109375,0.965
692.7211289405823,-0.0013427734375,-0.071014404296875,-1.027252197265625,1.03
693.7231171131134,-0.1245269775390625,-0.0946197509765625,-0.9773101806640625,0.99
694.7224850654602,-0.015472412109375,-0.106170654296875,-1.0334014892578125,1.039
695.7240130901337,0.0189971923828125,-0.0655364990234375,-0.9875030517578125,0.99
696.7229762077332,-0.0059661865234375,-0.051239013671875,-1.0246734619140625,1.026
697.7257370948792,0.025146484375,-0.046722412109375,-1.0738525390625,1.075
698.7264511585236,-0.0032806396484375,-0.0572662353515625,-0.986846923828125,0.989
699.7272839546204,-0.021331787109375,-0.1029052734375,-1.0426788330078125,1.048
700.7275352478027,-0.0484619140625,-0.1116943359375,-0.99810791015625,1.006
701.7289431095123,0.0147857666015625,-0.0569305419921875,-1.010223388671875,1.012
702.7307860851288,-0.051544189453125,-0.0776214599609375,-1.0943145751953125,1.098
703.7299432754517,0.0733795166015625,-0.0812225341796875,-0.966705322265625,0.973
704.7304482460022,0.070343017578125,-0.105194091796875,-1.0547027587890625,1.062
705.731388092041,0.104156494140625,-0.0875244140625,-1.0933990478515625,1.102
706.733696937561,0.05889892578125,-0.094940185546875,-0.999298095703125,1.006
707.7338452339172,0.0548553466796875,-0.1130828857421875,-0.9167327880859375,0.925
708.732803106308,-0.00927734375,-0.1219940185546875,-0.8964385986328125,0.905
709.7365570068359,0.0111541748046875,-0.14190673828125,-1.0409393310546875,1.051
710.7373530864716,0.0055389404296875,-0.132720947265625,-1.01666259765625,1.025
711.7361071109772,0.0067901611328125,-0.0935516357421875,-1.019866943359375,1.024
712.7366161346436,0.0172271728515625,-0.1029205322265625,-0.9654998779296875,0.971
713.740040063858,-0.0115966796875,-0.131683349609375,-1.0489501953125,1.057
714.7401342391968,0.05291748046875,-0.1123504638671875,-0.979827880859375,0.988
715.7426850795746,0.02630615234375,-0.1165771484375,-1.0034332275390625,1.011
716.7405631542206,0.0132293701171875,-0.111724853515625,-1.0351104736328125,1.041
717.7425999641418,0.008636474609375,-0.1372528076171875,-0.96759033203125,0.977
718.7414531707764,0.0063018798828125,-0.0913238525390625,-1.035400390625,1.039
